gbifID	scientificName	decimalLatitude	decimalLongitude	day	month	year	countryCode	stateProvince	DataSetID/Name	Elevation	kingdom	phylum	class	order	family
3461679599	Boana wavrini	6.0975	-67.498278	26	4	2018	CO	Vichada	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae
3461679335	Leptodactylus fuscus	5.558361	-68.464083	31	3	2017	CO	Vichada	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	78.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
3461679331	Boana xerophylla	4.859614	-73.26585	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	803.0	Animalia	Chordata	Amphibia	Anura	Hylidae
3461679330	Leptodactylus fuscus	5.558361	-68.464083	31	3	2017	CO	Vichada	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	78.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
3461679329	Pristimantis palmeri	4.507778	-68.058889	27	3	2007	CO	Vichada	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	190.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
3461679311	Rhinella margaritifera	9.522778	-75.353611	30	4	2009	CO	Sucre	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	176.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
3461679302	Pristimantis quantus	5.491944	-75.890556	28	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2389.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
3461679301	Pristimantis erythropleura	5.493889	-75.898056	27	3	2014	CO	Antioquia	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2479.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432887	Pristimantis medemi	4.517	-73.440306	18	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432886	Dendropsophus molitor	4.237306	-74.186528	5	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3356.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432885	Pristimantis medemi	4.524889	-73.427889	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	701.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432884	Leptodactylus colombiensis	4.516139	-73.420528	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	635.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
2426432883	Pristimantis medemi	4.511944	-73.424556	18	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	918.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432882	Pristimantis savagei	4.517	-73.440417	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432881	Leptodactylus colombiensis	4.509611	-73.420111	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	671.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
2426432880	Rulyrana flavopunctata	4.506611	-73.425833	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	722.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
2426432879	Pristimantis savagei	4.517	-73.440417	14	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432878	Pristimantis medemi	4.517	-73.440306	17	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432877	Pristimantis bogotensis	4.234361	-74.189028	3	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3308.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432876	Pristimantis frater	4.517	-73.440306	17	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432875	Pristimantis bogotensis	5.391222	-73.2485	3	8	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3350.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432874	Pristimantis frater	4.517	-73.440306	17	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432873	Pristimantis elegans	4.240194	-74.18875	1	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3367.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432872	Pristimantis mnionaetes	5.395694	-73.262639	2	8	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3085.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432871	Pristimantis bogotensis	5.415611	-73.596278	6	5	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3416.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432870	Pristimantis nervicus	3.798361	-74.371111	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3697.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432869	Rhaebo glaberrimus	4.517056	-73.421333	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	633.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
2426432868	Hyloxalus sanctamariensis	4.886194	-73.259444	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1289.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
2426432867	Dendropsophus molitor	5.399844	-73.257889	1	8	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3090.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432866	Pristimantis savagei	4.517	-73.440417	14	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432865	Hyloxalus sanctamariensis	4.886194	-73.259444	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1289.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
2426432864	Pristimantis carranguerorum	4.517944	-73.449917	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1907.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432863	Pristimantis frater	4.517	-73.440417	14	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432862	Pristimantis nervicus	3.809278	-74.378028	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3520.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432861	Pristimantis mnionaetes	5.391222	-73.2485	2	8	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3350.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432860	Dendropsophus molitor	5.416111	-73.596861	7	5	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3418.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432859	Leptodactylus colombiensis	4.516139	-73.420528	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	635.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
2426432858	Pristimantis medemi	4.516139	-73.420528	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	635.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432857	Pristimantis mnionaetes	5.379444	-73.254361	2	8	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3082.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432856	Pristimantis bogotensis	4.234361	-74.189028	3	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3308.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432855	Dendropsophus molitor	3.825639	-74.4	2	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3365.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432854	Pristimantis carranguerorum	4.517944	-73.449917	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1907.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432853	Pristimantis bogotensis	4.238972	-74.185583	2	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3554.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432852	Pristimantis elegans	4.239694	-74.188917	1	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3420.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432851	Pristimantis bogotensis	3.792111	-74.369972	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3759.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432850	Rhinella margaritifera	4.848222	-73.2725	29	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	869.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
2426432849	Dendropsophus molitor	4.239139	-74.196806	6	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3410.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432848	Pristimantis carranguerorum	4.515167	-73.441722	15	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1511.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432847	Dendropsophus molitor	3.825639	-74.4	2	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3365.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432846	Pristimantis medemi	4.509611	-73.420111	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	671.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432845	Dendropsophus molitor	3.825639	-74.4	2	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3365.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432844	Hyloxalus sanctamariensis	4.886194	-73.259444	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1289.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
2426432843	Pristimantis frater	4.517	-73.440417	14	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432842	Pristimantis medemi	4.506611	-73.425833	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	722.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432841	Rhinella marina	4.517	-73.440306	18	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
2426432840	Boana xerophylla	4.859614	-73.26585	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	803.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432839	Pristimantis frater	4.517	-73.440417	14	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432838	Pristimantis elegans	5.395389	-73.241056	2	8	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3160.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432837	Pristimantis bogotensis	5.393306	-73.251889	5	8	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3024.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432836	Pristimantis savagei	4.517	-73.440417	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432835	Dendropsophus minutus	4.509611	-73.420111	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	671.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432834	Pristimantis bogotensis	3.824	-74.421667	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3720.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432833	Dendropsophus molitor	5.434972	-73.575389	5	5	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3398.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432832	Pristimantis bogotensis	5.392556	-73.249194	5	8	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3060.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432831	Pristimantis bogotensis	5.441028	-73.576	5	5	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3281.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432830	Pristimantis nervicus	3.809278	-74.378028	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3520.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432829	Pristimantis carranguerorum	4.516667	-73.44625	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1820.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432828	Allobates juanii	4.523333	-73.425556	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	705.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
2426432827	Osteocephalus carri	4.506611	-73.425833	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	722.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432826	Pristimantis medemi	4.511944	-73.424556	18	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	918.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432825	Pristimantis medemi	4.506611	-73.425833	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	722.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432824	Allobates juanii	4.524917	-73.427722	21	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	693.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
2426432823	Pristimantis elegans	4.240194	-74.18875	1	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3367.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432822	Pristimantis bogotensis	3.825639	-74.4	2	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3365.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432821	Pristimantis carranguerorum	4.516667	-73.44625	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1820.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432820	Pristimantis medemi	4.524889	-73.427889	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	701.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432819	Leptodactylus mystaceus	4.516139	-73.420528	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	635.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
2426432818	Pristimantis medemi	4.516139	-73.420528	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	635.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432817	Pristimantis savagei	4.510583	-73.446278	14	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1434.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432816	Pristimantis medemi	4.859614	-73.26585	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	803.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432815	Pristimantis Jiménez	4.471222	-73.644444	15	3	2018	CO	Meta	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2350.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432814	Allobates Zimmermann	4.886194	-73.259444	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1289.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
2426432813	Rhinella marina	4.515556	-73.420444	21	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	607.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
2426432812	Pristimantis medemi	4.517	-73.440306	17	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432811	Pristimantis bogotensis	4.240194	-74.188861	1	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3367.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432810	Pristimantis bogotensis	3.825389	-74.418306	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3720.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432809	Pristimantis medemi	4.516139	-73.420528	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	635.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432808	Pristimantis Jiménez	4.471222	-73.644444	15	3	2018	CO	Meta	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2317.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432807	Osteocephalus carri	4.506611	-73.425833	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	722.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432806	Allobates juanii	4.524917	-73.427722	21	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	693.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
2426432805	Boana boans	4.859614	-73.26585	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	803.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432804	Pristimantis carranguerorum	4.517944	-73.449917	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1907.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432803	Rhinella margaritifera	4.509611	-73.420111	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	671.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
2426432802	Dendropsophus molitor	5.399844	-73.257889	1	8	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3090.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432801	Leptodactylus colombiensis	4.858628	-73.265786	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	818.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
2426432800	Dendropsophus molitor	3.825639	-74.4	2	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3365.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432799	Pristimantis carranguerorum	4.516667	-73.44625	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1820.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432798	Pristimantis elegans	3.798361	-74.371111	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3697.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432797	Pristimantis carranguerorum	4.515167	-73.441722	15	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1511.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432796	Dendropsophus molitor	3.825639	-74.4	2	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3365.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432795	Rhaebo glaberrimus	4.512111	-73.420278	13	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	643.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
2426432794	Rheobates palmatus	4.848222	-73.2725	29	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	869.0	Animalia	Chordata	Amphibia	Anura	Aromobatidae
2426432793	Pristimantis medemi	4.524889	-73.427889	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	701.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432792	Pristimantis elegans	4.235778	-74.189	3	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3316.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432791	Pristimantis frater	4.517	-73.440306	17	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432790	Hyloxalus sanctamariensis	4.886194	-73.259444	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1289.0	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
2426432789	Pristimantis medemi	4.524889	-73.427889	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	701.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432788	Boana xerophylla	4.512111	-73.420278	18	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	643.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432787	Pristimantis medemi	4.517	-73.440417	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432786	Pristimantis Jiménez	4.4745	-73.650008	13	3	2018	CO	Meta	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	2123.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432785	Pristimantis elegans	3.798361	-74.371111	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3697.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432784	Pristimantis medemi	4.516139	-73.420528	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	635.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432783	Pristimantis medemi	4.524889	-73.427889	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	701.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432782	Pristimantis medemi	4.858628	-73.265786	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	818.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432781	Dendropsophus molitor	5.434972	-73.575389	5	5	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3398.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432780	Leptodactylus fuscus	4.517	-73.440306	18	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
2426432779	Pristimantis carranguerorum	4.516667	-73.44625	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1820.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432778	Pristimantis medemi	4.509611	-73.420111	20	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	671.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432777	Pristimantis medemi	4.511944	-73.424556	18	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	918.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432776	Pristimantis elegans	4.241	-74.187778	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3535.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432775	Pristimantis bogotensis	4.240806	-74.188167	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3517.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432774	Pristimantis frater	4.517	-73.440306	17	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432773	Rhinella marina	4.517056	-73.421222	21	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	618.0	Animalia	Chordata	Amphibia	Anura	Bufonidae
2426432772	Leptodactylus colombiensis	4.517	-73.440306	18	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
2426432771	Pristimantis frater	4.517	-73.440417	14	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1497.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432770	Pristimantis nervicus	3.809278	-74.378028	4	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3520.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432769	Pristimantis bogotensis	4.240194	-74.18875	1	6	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3367.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432768	Pristimantis carranguerorum	4.516667	-73.44625	16	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	1820.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432767	Rulyrana flavopunctata	4.516139	-73.420528	19	3	2018	CO	Cundinamarca	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	635.0	Animalia	Chordata	Amphibia	Anura	Centrolenidae
2426432766	Pristimantis bogotensis	5.44025	-73.57575	5	5	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3292.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
2426432765	Dendropsophus molitor	5.434972	-73.575389	5	5	2018	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	3398.0	Animalia	Chordata	Amphibia	Anura	Hylidae
2426432764	Pristimantis medemi	4.858628	-73.265786	30	4	2017	CO	Boyacá	94dce9c1-e2f0-45cb-a77b-8e5caa871a41	818.0	Animalia	Chordata	Amphibia	Anura	Craugastoridae
